Data,Vendas,Media Movel,ICI,Vendas Ajustadas,Previsão Futura,Diferenca do erro absoluto,,,,
1/1/2019,200,200,75.86933614,263.6111111,,,,,Previsao Futura Vendas Jan/22,366.6666667
2/1/2019,180,190,68.28240253,263.6111111,,,,,Previsao Futura Vendas Fev/22,385.5555556
3/1/2019,220,200,83.45626976,263.6111111,196.6666667,3.333333333,,,Previsao Futura Vendas Mar/22,390.7407407
4/1/2019,240,213.3333333,91.04320337,263.6111111,201.1111111,12.22222222,,,,
5/1/2019,260,240,98.63013699,263.6111111,217.7777778,22.22222222,,,,
6/1/2019,300,266.6666667,113.8040042,263.6111111,240,26.66666667,,,,
7/1/2019,320,293.3333333,121.3909378,263.6111111,266.6666667,26.66666667,,,,
8/1/2019,310,310,117.597471,263.6111111,290,20,,,,
9/1/2019,280,303.3333333,106.2170706,263.6111111,302.2222222,1.111111111,,,,
10/1/2019,290,293.3333333,110.0105374,263.6111111,302.2222222,-8.888888889,,,,
11/1/2019,350,306.6666667,132.7713383,263.6111111,301.1111111,5.555555556,,,,
12/1/2019,400,346.6666667,151.7386723,263.6111111,315.5555556,31.11111111,,,,
1/1/2020,210,320,72.83236994,288.3333333,324.4444444,-4.444444444,,,,
2/1/2020,190,266.6666667,65.89595376,288.3333333,311.1111111,-44.44444444,,,,
3/1/2020,230,210,79.76878613,288.3333333,265.5555556,-55.55555556,,,,
4/1/2020,250,223.3333333,86.70520231,288.3333333,233.3333333,-10,,,,
5/1/2020,270,250,93.6416185,288.3333333,227.7777778,22.22222222,,,,
6/1/2020,310,276.6666667,107.5144509,288.3333333,250,26.66666667,,,,
7/1/2020,330,303.3333333,114.4508671,288.3333333,276.6666667,26.66666667,,,,
8/1/2020,320,320,110.982659,288.3333333,300,20,,,,
9/1/2020,290,313.3333333,100.5780347,288.3333333,312.2222222,1.111111111,,,,
10/1/2020,300,303.3333333,104.0462428,288.3333333,312.2222222,-8.888888889,,,,
11/1/2020,360,316.6666667,124.8554913,288.3333333,311.1111111,5.555555556,,,,
12/1/2020,410,356.6666667,142.1965318,288.3333333,325.5555556,31.11111111,,,,
1/1/2021,220,330,73.74301676,298.3333333,334.4444444,-4.444444444,,,,
2/1/2021,200,276.6666667,67.03910615,298.3333333,321.1111111,-44.44444444,,,,
3/1/2021,240,220,80.44692737,298.3333333,275.5555556,-55.55555556,,,,
4/1/2021,260,233.3333333,87.15083799,298.3333333,243.3333333,-10,,,,
5/1/2021,280,260,93.8547486,298.3333333,237.7777778,22.22222222,,,,
6/1/2021,320,286.6666667,107.2625698,298.3333333,260,26.66666667,,,,
7/1/2021,340,313.3333333,113.9664804,298.3333333,286.6666667,26.66666667,,,,
8/1/2021,330,330,110.6145251,298.3333333,310,20,,,,
9/1/2021,300,323.3333333,100.5586592,298.3333333,322.2222222,1.111111111,,,,
10/1/2021,310,313.3333333,103.9106145,298.3333333,322.2222222,-8.888888889,,,,
11/1/2021,370,326.6666667,124.0223464,298.3333333,321.1111111,5.555555556,,,,
12/1/2021,420,366.6666667,140.7821229,298.3333333,335.5555556,31.11111111,,,,
,,,,,,,,,,
,,,,,,,,,,
Media Vendas 2019,263.6111111,,,,,Erro Absoluto Médio MAE,4.705882353,,,
Media Vendas 2020,288.3333333,,,,,,,,,
Media Vendas 2021,298.3333333,,,,,,,,,
